transaction_id,step,payment_type,amount,sender_upi,receiver_upi,fraud_label,fraud_type
4379,208,WALLET_PAYMENT,44579.21,UPI_73736289,UPI_25037024,0,NORMAL
4380,514,MERCHANT_PAY,40437.97,UPI_12912337,UPI_75757270,0,NORMAL
4381,636,WALLET_PAYMENT,40952.51,UPI_24528630,UPI_17588889,0,NORMAL
4382,586,MERCHANT_PAY,28640.53,UPI_18787580,UPI_84674888,0,NORMAL
4383,166,MERCHANT_PAY,1416.41,UPI_67581481,UPI_62324743,0,NORMAL
4384,22,UPI_TRANSFER,4343.23,UPI_26237870,UPI_77575140,0,NORMAL
4385,154,UPI_TRANSFER,32479.41,UPI_96568150,UPI_48115632,0,NORMAL
4386,439,UPI_TRANSFER,20061.25,UPI_40564379,UPI_19150983,0,NORMAL
4387,295,WALLET_PAYMENT,28367.64,UPI_71496076,UPI_99511862,0,NORMAL
4388,219,BILL_PAY,11557.73,UPI_48900209,UPI_57569748,1,SOCIAL_ENGINEERING
4389,669,MERCHANT_PAY,32472.61,UPI_44372120,UPI_16300034,0,NORMAL
4390,495,QR_SCAN_PAY,12145.26,UPI_51378383,UPI_35082760,0,NORMAL
4391,230,UPI_TRANSFER,23043.34,UPI_99311673,UPI_92910707,0,NORMAL
4392,20,WALLET_PAYMENT,23938.6,UPI_11602595,UPI_84567059,0,NORMAL
4393,553,WALLET_PAYMENT,8887.52,UPI_96369573,UPI_46908536,0,NORMAL
4394,148,WALLET_PAYMENT,43811.01,UPI_60431689,UPI_77420163,0,NORMAL
4395,108,QR_SCAN_PAY,26293.42,UPI_49995405,UPI_46006909,0,NORMAL
4396,403,QR_SCAN_PAY,43339.85,UPI_61848858,UPI_63640855,0,NORMAL
4397,596,UPI_TRANSFER,13130.47,UPI_47731214,UPI_15377242,0,NORMAL
4398,483,QR_SCAN_PAY,8620.94,UPI_53839060,UPI_70534347,0,NORMAL
4399,367,UPI_TRANSFER,905.74,UPI_54505227,UPI_46237154,0,NORMAL
4400,414,QR_SCAN_PAY,4697.76,UPI_53185578,UPI_31885143,0,NORMAL
4401,309,QR_SCAN_PAY,7377.79,UPI_87474912,UPI_34097950,0,NORMAL
4402,134,QR_SCAN_PAY,3947.38,UPI_23097656,UPI_59716986,0,NORMAL
4403,719,UPI_TRANSFER,44844.48,UPI_70542439,UPI_47807682,0,NORMAL
4404,283,MERCHANT_PAY,45572.36,UPI_72946795,UPI_11783517,0,NORMAL
4405,73,UPI_TRANSFER,46868.45,UPI_23450739,UPI_13477381,0,NORMAL
4406,481,MERCHANT_PAY,47993.24,UPI_28292143,UPI_82641006,0,NORMAL
4407,352,WALLET_PAYMENT,24594.29,UPI_55623484,UPI_58522705,0,NORMAL
4408,560,WALLET_PAYMENT,26503.58,UPI_99307217,UPI_82702395,0,NORMAL
4409,326,UPI_TRANSFER,6545.87,UPI_41919915,UPI_77040336,0,NORMAL
4410,443,MERCHANT_PAY,6856.92,UPI_68364861,UPI_99553674,0,NORMAL
4411,100,MERCHANT_PAY,38638.96,UPI_25907713,UPI_25915241,0,NORMAL
4412,59,MERCHANT_PAY,42787.18,UPI_28165596,UPI_90366753,0,NORMAL
4413,508,WALLET_PAYMENT,39236.8,UPI_43770438,UPI_96866094,0,NORMAL
4414,258,UPI_TRANSFER,41729.62,UPI_98567198,UPI_48159722,0,NORMAL
4415,413,BILL_PAY,13832.13,UPI_95951592,UPI_47147320,0,NORMAL
4416,452,MERCHANT_PAY,23305.96,UPI_75649020,UPI_21946221,0,NORMAL
4417,65,MERCHANT_PAY,22962.67,UPI_72085448,UPI_49140514,0,NORMAL
4418,595,BILL_PAY,49764.19,UPI_40685255,UPI_98191989,0,NORMAL
4419,154,UPI_TRANSFER,47459.16,UPI_88792352,UPI_55461397,0,NORMAL
4420,266,MERCHANT_PAY,29926.31,UPI_96252783,UPI_37806607,0,NORMAL
4421,79,UPI_TRANSFER,6902.97,UPI_73738425,UPI_18701165,0,NORMAL
4422,315,MERCHANT_PAY,12933.51,UPI_96511740,UPI_44730613,0,NORMAL
4423,662,QR_SCAN_PAY,18191.26,UPI_37718666,UPI_61373287,0,NORMAL
4424,560,MERCHANT_PAY,43661.22,UPI_77448275,UPI_14694603,0,NORMAL
4425,248,QR_SCAN_PAY,8535.77,UPI_15102998,UPI_87258457,0,NORMAL
4426,610,UPI_TRANSFER,10991.25,UPI_26198572,UPI_19806617,0,NORMAL
4427,414,MERCHANT_PAY,17472.49,UPI_47771290,UPI_34342348,0,NORMAL
4428,25,WALLET_PAYMENT,46345.87,UPI_42047415,UPI_98931223,0,NORMAL
4429,284,WALLET_PAYMENT,25193.09,UPI_21953913,UPI_56380267,0,NORMAL
4430,449,BILL_PAY,32343.57,UPI_61483962,UPI_16585666,0,NORMAL
4431,301,WALLET_PAYMENT,19364.23,UPI_87413583,UPI_40103071,0,NORMAL
4432,68,QR_SCAN_PAY,9430.16,UPI_15501223,UPI_28028720,0,NORMAL
4433,7,WALLET_PAYMENT,11143.91,UPI_38557713,UPI_20083827,0,NORMAL
4434,137,WALLET_PAYMENT,40134.55,UPI_96820412,UPI_10649188,0,NORMAL
4435,164,WALLET_PAYMENT,44674.63,UPI_25925369,UPI_14178038,0,NORMAL
4436,83,MERCHANT_PAY,24656.32,UPI_28619158,UPI_25975613,0,NORMAL
4437,650,BILL_PAY,17852.94,UPI_81661093,UPI_67844325,0,NORMAL
4438,420,UPI_TRANSFER,40392.72,UPI_98158279,UPI_37736428,0,NORMAL
4439,73,BILL_PAY,33656.37,UPI_99010743,UPI_69142629,0,NORMAL
4440,237,QR_SCAN_PAY,2048.49,UPI_83518246,UPI_97111628,0,NORMAL
4441,46,MERCHANT_PAY,17540.29,UPI_91020124,UPI_23966671,1,MICRO_VELOCITY
4442,618,MERCHANT_PAY,34110.24,UPI_65335633,UPI_51340305,0,NORMAL
4443,262,WALLET_PAYMENT,28686.12,UPI_64764529,UPI_36690825,0,NORMAL
4444,176,WALLET_PAYMENT,48903.48,UPI_93791058,UPI_25171807,0,NORMAL
4445,166,QR_SCAN_PAY,43306.44,UPI_87990115,UPI_55067206,0,NORMAL
4446,657,MERCHANT_PAY,2991.62,UPI_78112096,UPI_14541008,0,NORMAL
4447,370,UPI_TRANSFER,36289.82,UPI_32143428,UPI_51300776,0,NORMAL
4448,54,BILL_PAY,16819.65,UPI_31942758,UPI_12439034,0,NORMAL
4449,690,MERCHANT_PAY,34105.72,UPI_68165915,UPI_15178367,0,NORMAL
4450,419,UPI_TRANSFER,30863.14,UPI_18472025,UPI_45636743,0,NORMAL
4451,507,UPI_TRANSFER,25155.0,UPI_92554516,UPI_39023068,0,NORMAL
4452,341,BILL_PAY,42648.21,UPI_81791421,UPI_80452979,0,NORMAL
4453,127,UPI_TRANSFER,35435.95,UPI_44854804,UPI_65494308,0,NORMAL
4454,409,QR_SCAN_PAY,44478.31,UPI_48441930,UPI_94983204,0,NORMAL
4455,367,UPI_TRANSFER,14083.78,UPI_21370985,UPI_68515263,1,SOCIAL_ENGINEERING
4456,271,QR_SCAN_PAY,17409.64,UPI_53280759,UPI_41600888,0,NORMAL
4457,644,UPI_TRANSFER,31099.46,UPI_59515197,UPI_30393047,0,NORMAL
4458,605,WALLET_PAYMENT,48323.39,UPI_48382816,UPI_90149548,0,NORMAL
4459,379,UPI_TRANSFER,18582.25,UPI_62687322,UPI_62629391,0,NORMAL
4460,73,QR_SCAN_PAY,1619.52,UPI_64472299,UPI_23345791,0,NORMAL
4461,248,UPI_TRANSFER,22297.17,UPI_32946895,UPI_87602009,0,NORMAL
4462,43,UPI_TRANSFER,27198.76,UPI_15633709,UPI_67728426,0,NORMAL
4463,377,UPI_TRANSFER,40050.37,UPI_18775231,UPI_14083455,0,NORMAL
4464,41,QR_SCAN_PAY,36431.38,UPI_21902248,UPI_39264560,1,SOCIAL_ENGINEERING
4465,170,UPI_TRANSFER,48233.31,UPI_19100897,UPI_71525326,0,NORMAL
4466,212,BILL_PAY,39135.22,UPI_73811433,UPI_89221272,0,NORMAL
4467,493,BILL_PAY,14934.93,UPI_37386081,UPI_93255787,0,NORMAL
4468,680,QR_SCAN_PAY,32070.81,UPI_85503758,UPI_31145891,0,NORMAL
4469,39,WALLET_PAYMENT,33613.7,UPI_41306435,UPI_36736756,0,NORMAL
4470,369,BILL_PAY,49901.04,UPI_48430386,UPI_27457743,0,NORMAL
4471,151,MERCHANT_PAY,6941.2,UPI_71008067,UPI_80159022,0,NORMAL
4472,111,BILL_PAY,9570.32,UPI_88749160,UPI_57152954,0,NORMAL
4473,480,MERCHANT_PAY,7779.9,UPI_90283945,UPI_46898260,0,NORMAL
4474,436,QR_SCAN_PAY,29455.06,UPI_80407597,UPI_18758195,0,NORMAL
4475,47,WALLET_PAYMENT,6769.38,UPI_74592408,UPI_25558183,0,NORMAL
4476,575,MERCHANT_PAY,32802.11,UPI_82557122,UPI_47356202,0,NORMAL
4477,737,MERCHANT_PAY,40189.68,UPI_68044915,UPI_20417847,0,NORMAL
4478,366,BILL_PAY,21642.48,UPI_43041007,UPI_58624208,0,NORMAL
4479,69,MERCHANT_PAY,28036.45,UPI_82096584,UPI_86697986,0,NORMAL
4480,299,QR_SCAN_PAY,45636.54,UPI_98993997,UPI_63261894,0,NORMAL
4481,296,QR_SCAN_PAY,28480.45,UPI_68365064,UPI_54061323,0,NORMAL
4482,203,QR_SCAN_PAY,10434.23,UPI_67776535,UPI_32195882,0,NORMAL
4483,61,BILL_PAY,17162.97,UPI_18193468,UPI_55056100,0,NORMAL
4484,314,WALLET_PAYMENT,26494.64,UPI_79857956,UPI_80911045,0,NORMAL
4485,161,BILL_PAY,7749.11,UPI_63879724,UPI_88722221,1,FAKE_MERCHANT
4486,331,QR_SCAN_PAY,30627.93,UPI_71901070,UPI_36824380,0,NORMAL
4487,528,BILL_PAY,49962.31,UPI_77604920,UPI_21146454,0,NORMAL
4488,338,QR_SCAN_PAY,32628.49,UPI_35793763,UPI_60184792,0,NORMAL
4489,606,UPI_TRANSFER,18623.7,UPI_75820467,UPI_72498434,0,NORMAL
4490,304,UPI_TRANSFER,16590.67,UPI_16309623,UPI_66986307,0,NORMAL
4491,503,MERCHANT_PAY,46580.51,UPI_25738707,UPI_22919102,0,NORMAL
4492,650,WALLET_PAYMENT,43576.36,UPI_78868582,UPI_41669533,0,NORMAL
4493,338,UPI_TRANSFER,23620.57,UPI_19237027,UPI_31690592,0,NORMAL
4494,550,QR_SCAN_PAY,17673.96,UPI_99656474,UPI_77097421,0,NORMAL
4495,639,BILL_PAY,35524.66,UPI_81721945,UPI_81345990,1,MICRO_VELOCITY
4496,275,BILL_PAY,15728.55,UPI_10036738,UPI_51922196,0,NORMAL
4497,164,MERCHANT_PAY,5974.56,UPI_28688018,UPI_60386048,0,NORMAL
4498,443,BILL_PAY,15511.06,UPI_54941736,UPI_88971323,0,NORMAL
4499,319,UPI_TRANSFER,21717.63,UPI_18158119,UPI_41243553,0,NORMAL
4500,589,BILL_PAY,12774.29,UPI_13508281,UPI_39291094,0,NORMAL
4501,504,UPI_TRANSFER,10844.6,UPI_77914150,UPI_67123202,0,NORMAL
4502,686,UPI_TRANSFER,311.98,UPI_23031174,UPI_67473041,0,NORMAL
4503,387,WALLET_PAYMENT,31543.98,UPI_45569187,UPI_41328077,0,NORMAL
4504,603,MERCHANT_PAY,30724.37,UPI_88597842,UPI_82405544,0,NORMAL
4505,691,QR_SCAN_PAY,9405.32,UPI_65135051,UPI_99958363,0,NORMAL
4506,494,UPI_TRANSFER,47182.79,UPI_31178003,UPI_72024553,0,NORMAL
4507,490,MERCHANT_PAY,20481.5,UPI_82264805,UPI_40111084,0,NORMAL
4508,721,QR_SCAN_PAY,1278.84,UPI_60788252,UPI_81478551,0,NORMAL
4509,73,BILL_PAY,10992.5,UPI_15058525,UPI_44816279,0,NORMAL
4510,509,MERCHANT_PAY,34604.91,UPI_35415635,UPI_57186690,1,ACCOUNT_TAKEOVER
4511,390,MERCHANT_PAY,10084.99,UPI_32048833,UPI_75623482,1,MICRO_VELOCITY
4512,619,MERCHANT_PAY,2700.35,UPI_11815342,UPI_25102280,1,MICRO_VELOCITY
4513,295,BILL_PAY,30887.22,UPI_43693405,UPI_15506583,0,NORMAL
4514,369,BILL_PAY,25920.15,UPI_15325974,UPI_54919233,0,NORMAL
4515,694,MERCHANT_PAY,38064.49,UPI_48226821,UPI_69157799,0,NORMAL
4516,549,WALLET_PAYMENT,38632.71,UPI_86772117,UPI_29230171,0,NORMAL
4517,649,UPI_TRANSFER,47996.96,UPI_82734692,UPI_62054408,0,NORMAL
4518,568,BILL_PAY,2855.59,UPI_23532227,UPI_53352172,0,NORMAL
4519,187,WALLET_PAYMENT,1954.28,UPI_37099370,UPI_65169382,0,NORMAL
4520,445,BILL_PAY,49359.92,UPI_52308258,UPI_52476475,0,NORMAL
4521,570,MERCHANT_PAY,32244.17,UPI_25597514,UPI_58634790,0,NORMAL
4522,363,WALLET_PAYMENT,35769.95,UPI_23690977,UPI_65116093,0,NORMAL
4523,123,QR_SCAN_PAY,4828.62,UPI_96021128,UPI_33939098,0,NORMAL
4524,188,UPI_TRANSFER,3495.29,UPI_28576286,UPI_32667901,0,NORMAL
4525,742,UPI_TRANSFER,8016.88,UPI_50300023,UPI_45697040,0,NORMAL
4526,680,BILL_PAY,21362.64,UPI_46478943,UPI_84119483,0,NORMAL
4527,420,UPI_TRANSFER,5513.26,UPI_52961322,UPI_28824873,0,NORMAL
4528,626,QR_SCAN_PAY,22319.46,UPI_40309962,UPI_95305686,0,NORMAL
4529,252,WALLET_PAYMENT,28078.99,UPI_61582992,UPI_14061876,0,NORMAL
4530,619,WALLET_PAYMENT,21.65,UPI_62848867,UPI_56477204,0,NORMAL
4531,549,MERCHANT_PAY,5716.71,UPI_84470081,UPI_76302855,0,NORMAL
4532,335,WALLET_PAYMENT,18762.88,UPI_34319213,UPI_57330376,0,NORMAL
4533,92,BILL_PAY,2671.22,UPI_62354428,UPI_22561529,0,NORMAL
4534,530,QR_SCAN_PAY,6680.78,UPI_43017755,UPI_62440928,0,NORMAL
4535,63,MERCHANT_PAY,11593.66,UPI_82304002,UPI_58509113,0,NORMAL
4536,662,BILL_PAY,21482.92,UPI_73892787,UPI_71053763,0,NORMAL
4537,512,BILL_PAY,35743.29,UPI_73973173,UPI_15245246,0,NORMAL
4538,139,BILL_PAY,6638.77,UPI_30583724,UPI_86460625,0,NORMAL
4539,698,UPI_TRANSFER,36899.24,UPI_18077429,UPI_82287773,0,NORMAL
4540,185,BILL_PAY,42753.76,UPI_88366769,UPI_38762904,0,NORMAL
4541,205,UPI_TRANSFER,32575.68,UPI_32120213,UPI_34078688,0,NORMAL
4542,214,WALLET_PAYMENT,2191.07,UPI_47839390,UPI_30836151,1,SOCIAL_ENGINEERING
4543,256,UPI_TRANSFER,22035.48,UPI_59252678,UPI_80103457,0,NORMAL
4544,135,BILL_PAY,33005.0,UPI_90915951,UPI_88458801,0,NORMAL
4545,573,QR_SCAN_PAY,48925.76,UPI_29995567,UPI_50120961,0,NORMAL
4546,88,QR_SCAN_PAY,47590.66,UPI_86932341,UPI_26394444,0,NORMAL
4547,207,WALLET_PAYMENT,19788.18,UPI_34519257,UPI_65452212,0,NORMAL
4548,129,BILL_PAY,30798.47,UPI_89859230,UPI_84321277,0,NORMAL
4549,3,UPI_TRANSFER,44541.3,UPI_73309925,UPI_26432424,0,NORMAL
4550,121,QR_SCAN_PAY,41553.16,UPI_28304229,UPI_17775510,0,NORMAL
4551,385,MERCHANT_PAY,23973.69,UPI_45258274,UPI_55639382,0,NORMAL
4552,614,BILL_PAY,13065.76,UPI_85720258,UPI_11559070,0,NORMAL
4553,38,BILL_PAY,6859.31,UPI_60744530,UPI_28701761,0,NORMAL
4554,341,MERCHANT_PAY,24401.57,UPI_19338285,UPI_45404228,0,NORMAL
4555,645,QR_SCAN_PAY,36143.68,UPI_95995858,UPI_52133051,0,NORMAL
4556,714,MERCHANT_PAY,48488.64,UPI_24858423,UPI_73625293,0,NORMAL
4557,21,WALLET_PAYMENT,43091.44,UPI_35219127,UPI_19574902,0,NORMAL
4558,242,UPI_TRANSFER,10216.03,UPI_29872722,UPI_18177848,0,NORMAL
4559,455,UPI_TRANSFER,35990.31,UPI_13452665,UPI_41517218,0,NORMAL
4560,621,QR_SCAN_PAY,14458.62,UPI_14949273,UPI_36666600,0,NORMAL
4561,303,MERCHANT_PAY,34175.21,UPI_13570235,UPI_19332399,0,NORMAL
4562,596,BILL_PAY,33291.94,UPI_18172671,UPI_97900208,0,NORMAL
4563,595,BILL_PAY,13625.17,UPI_66394444,UPI_14415655,0,NORMAL
4564,69,BILL_PAY,11723.26,UPI_99193455,UPI_31595965,0,NORMAL
4565,129,WALLET_PAYMENT,5201.37,UPI_88282235,UPI_78661006,0,NORMAL
4566,196,WALLET_PAYMENT,2531.73,UPI_58549447,UPI_29325319,0,NORMAL
4567,140,BILL_PAY,42923.26,UPI_17067863,UPI_54676200,0,NORMAL
4568,444,QR_SCAN_PAY,2497.22,UPI_44045017,UPI_44862712,0,NORMAL
4569,283,WALLET_PAYMENT,4441.61,UPI_49005103,UPI_39779369,0,NORMAL
4570,312,WALLET_PAYMENT,11946.41,UPI_66729913,UPI_41359204,0,NORMAL
4571,535,UPI_TRANSFER,44383.48,UPI_55975784,UPI_53513839,0,NORMAL
4572,665,UPI_TRANSFER,16650.35,UPI_92000616,UPI_48702260,0,NORMAL
4573,277,QR_SCAN_PAY,9594.02,UPI_77947070,UPI_15603679,0,NORMAL
4574,61,WALLET_PAYMENT,35779.2,UPI_44939767,UPI_13639520,0,NORMAL
4575,319,WALLET_PAYMENT,15956.89,UPI_99856134,UPI_53016425,0,NORMAL
4576,52,MERCHANT_PAY,16671.67,UPI_86472243,UPI_83982217,0,NORMAL
4577,153,QR_SCAN_PAY,36950.13,UPI_31532605,UPI_61296569,0,NORMAL
4578,311,QR_SCAN_PAY,12586.38,UPI_35146369,UPI_10795500,1,FAKE_MERCHANT
4579,544,MERCHANT_PAY,44838.52,UPI_85999535,UPI_80057177,0,NORMAL
4580,567,MERCHANT_PAY,28073.28,UPI_89619531,UPI_63504210,0,NORMAL
4581,389,UPI_TRANSFER,26893.9,UPI_25535924,UPI_50986220,0,NORMAL
4582,548,QR_SCAN_PAY,13241.29,UPI_78241097,UPI_35507203,0,NORMAL
4583,622,QR_SCAN_PAY,41755.54,UPI_66774780,UPI_61956056,0,NORMAL
4584,177,MERCHANT_PAY,28639.61,UPI_52640730,UPI_97362812,0,NORMAL
4585,362,BILL_PAY,7780.05,UPI_64916689,UPI_28918279,0,NORMAL
4586,314,BILL_PAY,10318.88,UPI_85556793,UPI_11241611,0,NORMAL
4587,97,UPI_TRANSFER,23415.45,UPI_35660739,UPI_75137239,0,NORMAL
4588,213,BILL_PAY,38983.19,UPI_67851879,UPI_81783255,0,NORMAL
4589,137,BILL_PAY,46965.07,UPI_94950484,UPI_47120208,0,NORMAL
4590,6,BILL_PAY,33176.61,UPI_27830749,UPI_65051672,0,NORMAL
4591,109,WALLET_PAYMENT,25309.63,UPI_97154646,UPI_12952090,0,NORMAL
4592,547,UPI_TRANSFER,12540.35,UPI_93990676,UPI_70982913,0,NORMAL
4593,39,MERCHANT_PAY,33645.03,UPI_50335943,UPI_55990216,0,NORMAL
4594,662,BILL_PAY,49112.08,UPI_16941798,UPI_57331257,0,NORMAL
4595,425,WALLET_PAYMENT,23813.74,UPI_48724790,UPI_54768338,0,NORMAL
4596,630,BILL_PAY,8111.28,UPI_71415928,UPI_13787005,0,NORMAL
4597,261,WALLET_PAYMENT,5171.51,UPI_72107319,UPI_41458224,0,NORMAL
4598,426,UPI_TRANSFER,13466.46,UPI_41925627,UPI_91561604,0,NORMAL
4599,87,BILL_PAY,28474.25,UPI_71679335,UPI_71745454,0,NORMAL
4600,465,WALLET_PAYMENT,47340.53,UPI_96494869,UPI_64453203,0,NORMAL
4601,76,QR_SCAN_PAY,14961.76,UPI_32821911,UPI_40107256,0,NORMAL
4602,471,QR_SCAN_PAY,15273.03,UPI_46184764,UPI_10322142,0,NORMAL
4603,414,WALLET_PAYMENT,24061.58,UPI_22348548,UPI_86252587,0,NORMAL
4604,726,BILL_PAY,45927.52,UPI_39742073,UPI_54510147,0,NORMAL
4605,457,BILL_PAY,20955.66,UPI_95085117,UPI_30490975,0,NORMAL
4606,285,UPI_TRANSFER,11165.35,UPI_56256822,UPI_42218862,0,NORMAL
4607,239,UPI_TRANSFER,8160.73,UPI_71911065,UPI_62327650,0,NORMAL
4608,677,MERCHANT_PAY,22853.48,UPI_49055346,UPI_18671139,0,NORMAL
4609,599,UPI_TRANSFER,40034.87,UPI_56496393,UPI_83172530,0,NORMAL
4610,653,BILL_PAY,14571.16,UPI_38803082,UPI_49371141,0,NORMAL
4611,672,MERCHANT_PAY,25628.57,UPI_50921098,UPI_21800208,0,NORMAL
4612,558,UPI_TRANSFER,30152.4,UPI_17252739,UPI_14776785,0,NORMAL
4613,372,WALLET_PAYMENT,22526.27,UPI_65098113,UPI_70120903,0,NORMAL
4614,495,QR_SCAN_PAY,9588.55,UPI_10091084,UPI_53541298,0,NORMAL
4615,624,UPI_TRANSFER,46087.68,UPI_37729062,UPI_88721035,0,NORMAL
4616,45,UPI_TRANSFER,28274.63,UPI_79906128,UPI_22720464,0,NORMAL
4617,401,WALLET_PAYMENT,36458.07,UPI_31879500,UPI_47163018,0,NORMAL
4618,247,BILL_PAY,31803.97,UPI_69891625,UPI_44425103,0,NORMAL
4619,616,WALLET_PAYMENT,49902.41,UPI_56395750,UPI_35132388,0,NORMAL
4620,597,UPI_TRANSFER,22818.23,UPI_81023145,UPI_45728240,0,NORMAL
4621,450,BILL_PAY,21251.49,UPI_94476188,UPI_48251611,0,NORMAL
4622,485,MERCHANT_PAY,18010.19,UPI_59518991,UPI_72475126,0,NORMAL
4623,646,UPI_TRANSFER,18084.61,UPI_12725314,UPI_47839994,0,NORMAL
4624,620,WALLET_PAYMENT,13792.13,UPI_47312099,UPI_78406023,0,NORMAL
4625,18,MERCHANT_PAY,49031.6,UPI_97116163,UPI_44044184,0,NORMAL
4626,606,QR_SCAN_PAY,43539.75,UPI_22623203,UPI_37593161,0,NORMAL
4627,662,MERCHANT_PAY,15837.07,UPI_75514255,UPI_15987239,0,NORMAL
4628,289,WALLET_PAYMENT,15264.93,UPI_10471464,UPI_71684162,0,NORMAL
4629,414,MERCHANT_PAY,5181.18,UPI_54463999,UPI_39171318,1,SOCIAL_ENGINEERING
4630,721,WALLET_PAYMENT,43852.16,UPI_81195064,UPI_22722987,0,NORMAL
4631,638,UPI_TRANSFER,18591.44,UPI_18675227,UPI_69974339,0,NORMAL
4632,235,BILL_PAY,28632.91,UPI_56190947,UPI_35704826,0,NORMAL
4633,416,QR_SCAN_PAY,45019.38,UPI_21291542,UPI_55235701,0,NORMAL
4634,499,BILL_PAY,20407.99,UPI_48532958,UPI_13935476,0,NORMAL
4635,634,BILL_PAY,40344.37,UPI_96325115,UPI_37996931,0,NORMAL
4636,650,BILL_PAY,21517.13,UPI_74510943,UPI_61925222,0,NORMAL
4637,115,WALLET_PAYMENT,35048.54,UPI_23439039,UPI_63334225,0,NORMAL
4638,674,WALLET_PAYMENT,21562.06,UPI_70022450,UPI_91188001,0,NORMAL
4639,713,QR_SCAN_PAY,19640.99,UPI_83127186,UPI_19545080,0,NORMAL
4640,234,WALLET_PAYMENT,49535.51,UPI_64665685,UPI_55290370,0,NORMAL
4641,540,WALLET_PAYMENT,30619.43,UPI_44049239,UPI_47625170,0,NORMAL
4642,11,WALLET_PAYMENT,18372.72,UPI_89720288,UPI_92108193,0,NORMAL
4643,206,WALLET_PAYMENT,12894.68,UPI_60198316,UPI_18848857,0,NORMAL
4644,679,UPI_TRANSFER,1993.12,UPI_11615847,UPI_81967970,0,NORMAL
4645,247,QR_SCAN_PAY,35329.78,UPI_25317703,UPI_76380648,0,NORMAL
4646,559,WALLET_PAYMENT,18611.01,UPI_19164480,UPI_35669086,0,NORMAL
4647,127,QR_SCAN_PAY,41063.6,UPI_36502000,UPI_24444074,0,NORMAL
4648,147,MERCHANT_PAY,18196.6,UPI_95164870,UPI_39434330,0,NORMAL
4649,118,UPI_TRANSFER,18669.59,UPI_86473071,UPI_91679371,1,MICRO_VELOCITY
4650,382,WALLET_PAYMENT,38960.15,UPI_23639949,UPI_79160912,0,NORMAL
4651,412,UPI_TRANSFER,24475.89,UPI_71257314,UPI_30355855,0,NORMAL
4652,664,UPI_TRANSFER,44245.31,UPI_33663323,UPI_12243645,0,NORMAL
4653,584,MERCHANT_PAY,29508.84,UPI_70906315,UPI_96004240,0,NORMAL
4654,363,QR_SCAN_PAY,12036.04,UPI_88197351,UPI_97269646,0,NORMAL
4655,509,UPI_TRANSFER,28415.75,UPI_46588975,UPI_52818073,0,NORMAL
4656,137,BILL_PAY,205.06,UPI_32769528,UPI_67767468,0,NORMAL
4657,175,MERCHANT_PAY,15623.31,UPI_58657815,UPI_79638017,0,NORMAL
4658,289,BILL_PAY,10401.58,UPI_49139392,UPI_40996544,0,NORMAL
4659,481,MERCHANT_PAY,32711.12,UPI_56784144,UPI_11685277,0,NORMAL
4660,19,BILL_PAY,6806.25,UPI_54825637,UPI_49375337,0,NORMAL
4661,195,BILL_PAY,14508.42,UPI_56565403,UPI_76354243,0,NORMAL
4662,330,UPI_TRANSFER,16568.77,UPI_77814688,UPI_16147883,1,ACCOUNT_TAKEOVER
4663,175,UPI_TRANSFER,169.64,UPI_95704599,UPI_53351647,0,NORMAL
4664,449,MERCHANT_PAY,2343.09,UPI_29740526,UPI_29098171,0,NORMAL
4665,354,QR_SCAN_PAY,15559.75,UPI_94494572,UPI_12540288,0,NORMAL
4666,499,UPI_TRANSFER,11121.71,UPI_22090493,UPI_62409362,0,NORMAL
4667,141,UPI_TRANSFER,5849.75,UPI_69767109,UPI_78035491,0,NORMAL
4668,93,WALLET_PAYMENT,7712.31,UPI_73746293,UPI_82507482,0,NORMAL
4669,239,UPI_TRANSFER,41777.67,UPI_86986755,UPI_37917260,0,NORMAL
4670,205,QR_SCAN_PAY,34167.56,UPI_44454432,UPI_35802714,0,NORMAL
4671,560,WALLET_PAYMENT,24208.46,UPI_99767798,UPI_89535127,0,NORMAL
4672,433,BILL_PAY,45444.19,UPI_20533129,UPI_19429842,0,NORMAL
4673,245,BILL_PAY,1482.49,UPI_33972600,UPI_49165308,0,NORMAL
4674,317,WALLET_PAYMENT,17250.02,UPI_12620620,UPI_29168138,0,NORMAL
4675,295,WALLET_PAYMENT,41170.07,UPI_66747080,UPI_60463353,0,NORMAL
4676,640,WALLET_PAYMENT,31416.31,UPI_85739523,UPI_14689052,0,NORMAL
4677,282,MERCHANT_PAY,49084.46,UPI_29143033,UPI_91618120,0,NORMAL
4678,17,QR_SCAN_PAY,47226.02,UPI_24719187,UPI_73063264,0,NORMAL
4679,71,QR_SCAN_PAY,8501.27,UPI_88040711,UPI_29302862,0,NORMAL
4680,269,BILL_PAY,48599.49,UPI_26814755,UPI_12445066,0,NORMAL
4681,325,BILL_PAY,47277.01,UPI_97601322,UPI_54814998,1,SOCIAL_ENGINEERING
4682,305,BILL_PAY,18683.68,UPI_37702423,UPI_46196249,0,NORMAL
4683,451,UPI_TRANSFER,49144.1,UPI_75607332,UPI_27400797,0,NORMAL
4684,7,BILL_PAY,1797.03,UPI_75569576,UPI_69341230,0,NORMAL
4685,314,WALLET_PAYMENT,33039.22,UPI_86523623,UPI_26964461,0,NORMAL
4686,103,BILL_PAY,13311.06,UPI_64529245,UPI_39106600,0,NORMAL
4687,193,WALLET_PAYMENT,6477.51,UPI_24814595,UPI_40549398,0,NORMAL
